0.0	69.26694983160095	26.239189740143498	30.459999084472656	
20.0	69.18671926172901	26.08102414814175	28.761999130249023	
40.0	69.40297490281706	25.974640783109297	28.131999969482422	
60.0	68.73110554935872	26.175362626357696	29.63800048828125	
80.0	68.15783325232262	25.641103932479012	27.857999801635742	
100.0	69.0855884941153	26.10910037936736	28.000999450683594	
120.0	68.31525125088314	25.496232908576392	28.35300064086914	
140.0	69.031909366764	25.846550033851614	29.452999114990234	
160.0	68.83268796364027	25.891556054544427	31.385997772216797	
180.0	68.60098350852986	25.94236745790666	31.631999969482422	
200.0	68.14975176154998	25.348289724099285	31.823999404907227	
220.0	68.96454430424	26.030676156885054	31.26799774169922	
240.0	68.75523467925528	26.052359816674745	32.317996978759766	
260.0	68.81443718953379	26.396819905799592	31.209999084472656	
280.0	67.79885925686952	26.0713710113404	30.49599838256836	
300.0	68.46186717603545	26.35717429501572	29.505998611450195	
320.0	68.67170973599949	26.546181959926923	30.135000228881836	
340.0	69.21453052907208	26.672332936894083	30.22100067138672	
360.0	69.75238475447858	27.00008285219399	30.344999313354492	
380.0	69.13952362432144	26.832349630927943	31.743000030517578	
400.0	68.3014058295626	26.197344197013887	30.95599937438965	
420.0	68.75740555560023	26.347485542060713	30.65799903869629	
440.0	68.18991162644997	26.647370060262396	32.96699905395508	
460.0	68.7747992446319	26.878004131675922	31.62099838256836	
480.0	68.60709325098706	25.984385786765827	31.352998733520508	
500.0	68.9157539666093	26.07252717514796	31.408000946044922	
520.0	68.90478415286104	26.339112051507826	32.082000732421875	
540.0	69.21917179092891	26.506683514802642	33.37699890136719	
560.0	69.67739682969977	26.457598438600318	35.34499740600586	
580.0	69.75802407888557	26.29332779482393	33.4379997253418	
600.0	70.05428897454387	26.41400117731482	34.308998107910156	
620.0	69.27757684925723	26.636026020109394	34.915000915527344	
640.0	69.03812715280472	26.03012164135703	32.84700012207031	
660.0	69.12351462379947	25.683638905330337	33.13800048828125	
680.0	69.32706734219126	26.355473230704145	33.795997619628906	
700.0	68.61653166107232	25.93116318418096	33.542999267578125	
720.0	68.07326048039936	25.69125526281071	30.441999435424805	
740.0	68.9849753662138	26.037267866471733	31.499998092651367	
760.0	69.88111583722258	26.10276502181058	30.73299789428711	
780.0	69.2914886925087	26.01246275247585	31.43699836730957	
800.0	69.46331425729927	26.33080855742526	30.876998901367188	
820.0	69.77967341886476	26.41023895484591	31.522998809814453	
840.0	68.85784741935863	25.87768424863386	29.8489990234375	
860.0	69.1613076455011	26.47921204899616	31.7189998626709	
880.0	69.13342958512125	26.731766866116317	30.860000610351562	
900.0	69.00058291164225	26.396978073694847	30.70400047302246	
920.0	69.48171749544491	26.48808231160594	31.263999938964844	
940.0	69.72104743685277	26.596720152988073	31.231998443603516	
960.0	70.62984060939435	27.116005305242574	31.695999145507812	
980.0	69.51773326930316	26.44846099641047	30.62299919128418	
1000.0	69.63722253120868	26.403045450049312	30.368000030517578	
