0.0	64.62043196090251	27.75968286824071	61.39999771118164	
100.0	63.700308237533676	26.96291168841896	53.599998474121094	
200.0	66.73166782840208	29.613517077123998	58.29999923706055	
300.0	67.79432500463788	29.48518225014037	58.79999542236328	
400.0	65.10480544154406	28.712988283643327	56.5	
500.0	64.87514181873217	29.126422992541187	50.599998474121094	
600.0	66.97885251758885	28.0948958678576	50.89999771118164	
700.0	62.74228774964648	26.62381253911935	57.19999694824219	
800.0	63.72719879431384	26.66028584764648	58.099998474121094	
900.0	65.36019446478755	28.341198888307375	61.5	
1000.0	64.71978215611952	28.748518396269407	62.39999771118164	
1100.0	66.41081296862562	29.524177595111976	62.900001525878906	
1200.0	63.1174698865248	25.0556014611283	64.5999984741211	
1300.0	64.5181377654383	27.532303490211742	62.0	
1400.0	62.17645383176471	26.020299974361514	59.099998474121094	
1500.0	61.38289519179483	26.153555643006833	59.20000076293945	
1600.0	64.971818125333	28.158794872838946	60.79999923706055	
1700.0	64.48776747562007	26.973888736572572	60.499996185302734	
1800.0	63.114903007527225	25.821323804539855	59.0	
1900.0	61.78036210135254	25.512065133581885	56.79999923706055	
2000.0	62.06460923590117	25.583165939600022	59.099998474121094	
2100.0	62.65407431236765	24.262159621887157	58.19999694824219	
2200.0	65.31263831487388	28.969030242479477	58.599998474121094	
2300.0	62.81828103133994	29.630794323260968	62.29999923706055	
2400.0	63.29806975247878	25.742226522259827	60.89999771118164	
2500.0	62.97474897518374	27.52002770996665	59.599998474121094	
2600.0	61.29584909221452	25.294584773564388	61.39999771118164	
2700.0	63.8098315037047	25.840619782767767	64.69999694824219	
2800.0	61.931397779992054	26.823409308183287	62.099998474121094	
2900.0	64.95086216834925	27.37868012999046	62.0	
3000.0	61.774302797004225	23.49381195315616	58.099998474121094	
3100.0	64.24608282756799	27.278395155459545	63.999996185302734	
3200.0	62.67712787476809	25.764676704406273	60.79999923706055	
3300.0	63.40908815455135	26.645862379553044	60.599998474121094	
3400.0	62.050675708300275	24.825376182110595	58.099998474121094	
3500.0	64.82623773365879	28.723493166146596	64.19999694824219	
3600.0	63.58919413202159	27.57248629632486	60.29999542236328	
3700.0	66.69851433269716	30.009135856235833	63.29999923706055	
3800.0	67.07964012696361	29.635353284887085	63.5	
3900.0	64.28206253488511	29.123261066765536	62.29999923706055	
4000.0	64.44672315223595	28.951725566834615	60.29999542236328	
4100.0	64.36479423382282	28.212462617667583	61.099998474121094	
4200.0	64.10819304342182	27.46284085704522	59.5	
4300.0	61.9041569530934	24.826941690293214	58.19999694824219	
4400.0	64.10345080669356	26.829396651812303	58.39999771118164	
4500.0	65.38412426827908	26.09740827119329	61.79999923706055	
4600.0	62.81610553156983	25.1396609324725	60.79999923706055	
4700.0	62.77608609717332	25.329359734311065	60.69999694824219	
4800.0	60.91994141400024	24.194312671664296	54.89999771118164	
4900.0	61.049289204821214	25.6583189329446	59.599998474121094	
5000.0	62.37643711292776	26.443406932337542	58.599998474121094	
